Timestamp,Device,Sensor,Sensor_Value
2020-06-12 17:56:46,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:56:57,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:57:08,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:57:18,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:57:28,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:57:39,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:57:50,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:58:00,TRUE,Under Pressure (Epic Violin Rap Beat Mix) - Hip Hop Instrumental,
2020-06-12 17:58:04,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:58:14,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:58:25,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:58:36,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:58:46,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:58:56,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:59:07,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:59:17,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:59:28,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:59:38,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:59:48,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 17:59:59,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:00:10,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:00:20,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:00:31,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:00:42,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:00:52,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:01:03,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:01:14,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:01:24,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:01:34,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:01:45,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:01:55,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:02:05,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
2020-06-12 18:02:16,FALSE,Put Em Down (Epic Violin Rap Mix) - Gangster Rap Instrumental,
